0.000000	-44.400000	-0.000997
1.000000	-44.200000	-0.001000
2.000000	-44.200000	-0.001001
3.000000	-44.400000	-0.000979
4.000000	-45.200000	-0.000916
5.000000	-47.500000	-0.000844
6.000000	-50.500000	-0.000789
7.000000	-51.000000	-0.000730
8.000000	-52.500000	-0.000660
9.000000	-55.400000	-0.000574
10.000000	-56.900000	-0.000551
11.000000	-58.000000	-0.000492
12.000000	-58.800000	-0.000490
13.000000	-61.000000	-0.000364
14.000000	-61.000000	-0.000364
15.000000	-64.700000	-0.000283
16.000000	-66.100000	-0.000220
17.000000	-66.100000	-0.000220
18.000000	-69.100000	-0.000141
19.000000	-69.100000	-0.000141
20.000000	-72.400000	-8.340000E-5
21.000000	-72.400000	-8.340000E-5
22.000000	-74.900000	-3.840000E-5
23.000000	-77.600000	-1.140000E-5
24.000000	-77.600000	-1.140000E-5
25.000000	-79.900000	1.540000E-5
26.000000	-82.200000	2.090000E-5
27.000000	-82.200000	2.090000E-5
28.000000	-86.300000	3.830000E-5
29.000000	-86.300000	3.830000E-5
30.000000	-92.900000	4.480000E-5
31.000000	-92.900000	4.480000E-5
32.000000	-94.800000	4.860000E-5
33.000000	-99.900000	5.070000E-5
34.000000	-99.900000	5.070000E-5
35.000000	-101.600000	5.320000E-5
36.000000	-104.600000	5.520000E-5
37.000000	-108.500000	5.830000E-5
38.000000	-105.400000	5.580000E-5
39.000000	-98.700000	4.980000E-5
40.000000	-98.700000	4.980000E-5
41.000000	-95.900000	4.850000E-5
42.000000	-95.900000	4.850000E-5
43.000000	-95.900000	4.850000E-5
44.000000	-95.900000	4.850000E-5
45.000000	-95.900000	4.850000E-5
46.000000	-77.000000	-3.010000E-5
47.000000	-75.900000	-8.360000E-5
48.000000	-68.600000	-0.000221
49.000000	-68.600000	-0.000221
50.000000	-64.300000	-0.000363
51.000000	-62.100000	-Inf
52.000000	-60.700000	-0.000466
53.000000	-58.600000	-0.000542
54.000000	-56.600000	-0.000594
55.000000	-55.300000	-0.000662
56.000000	-53.100000	-0.000750
57.000000	-47.600000	-0.000908
58.000000	-46.400000	-0.000965
59.000000	-44.700000	-0.000989
60.000000	-44.100000	-0.000998
61.000000	-44.100000	-0.001000
62.000000	-44.200000	-0.000998
63.000000	-45.800000	-0.000904
64.000000	-47.500000	-0.000860
65.000000	-51.900000	-0.000728
66.000000	-53.300000	-0.000644
67.000000	-55.800000	-0.000579
68.000000	-57.000000	-0.000544
69.000000	-58.300000	-0.000473
70.000000	-60.100000	-0.000420
71.000000	-61.800000	-0.000358
72.000000	-63.500000	-0.000310
73.000000	-65.200000	-0.000271
74.000000	-65.200000	-0.000271
75.000000	-68.100000	-0.000178
76.000000	-69.500000	-0.000134
77.000000	-72.200000	-7.460000E-5
78.000000	-74.200000	-3.170000E-5
79.000000	-74.200000	-3.170000E-5
80.000000	-79.200000	9.600000E-6
81.000000	-74.900000	-4.900000E-5
82.000000	-71.100000	-0.000134
83.000000	-71.100000	-0.000134
84.000000	-69.500000	-0.000219
85.000000	-63.700000	-0.000364
86.000000	-62.000000	-Inf
87.000000	-60.300000	-0.000464
88.000000	-58.500000	-0.000523
89.000000	-56.500000	-0.000624
90.000000	-50.600000	-0.000747
91.000000	-46.200000	-0.000904
92.000000	-45.500000	-0.000986
93.000000	-44.300000	-0.000991
94.000000	0.121000	-0.002270
95.000000	0.154600	-0.002270
96.000000	18.340000	-0.002520
97.000000	18.340000	-0.002520
98.000000	16.200000	-0.002600
99.000000	16.200000	-0.002600
100.000000	22.630000	-0.002760
101.000000	25.720000	-0.002890
102.000000	30.390000	-0.003020
103.000000	30.390000	-0.003020
104.000000	35.670000	-0.003170
105.000000	39.450000	-0.003280
106.000000	39.450000	-0.003280
107.000000	46.700000	-0.003470
108.000000	50.900000	-0.003610
109.000000	50.900000	-0.003610
110.000000	56.500000	-0.003870
111.000000	57.200000	-0.003950
112.000000	62.200000	-0.004030
113.000000	62.200000	-0.004030
114.000000	66.400000	-0.004240
115.000000	70.800000	-0.004360
116.000000	70.800000	-0.004360
117.000000	70.800000	-0.004360
118.000000	77.800000	-0.004630
119.000000	80.300000	-0.004740
120.000000	80.300000	-0.004740
121.000000	87.200000	-0.004910
122.000000	89.800000	-0.005060
123.000000	89.800000	-0.005060
124.000000	89.800000	-0.005060
125.000000	62.200000	-0.004130
126.000000	46.600000	-0.003840
127.000000	45.400000	-0.003550
128.000000	38.000000	-0.003430
129.000000	29.920000	-0.003240
130.000000	27.130000	-0.003100
131.000000	27.130000	-0.003100
132.000000	21.290000	-0.002940
133.000000	16.940000	-0.002810
134.000000	11.160000	-0.002670
135.000000	6.740000	-0.002540
136.000000	1.298000	-0.002410
137.000000	0.114200	-0.002280
138.000000	7.310000	-0.002310
139.000000	5.740000	-0.002370
140.000000	11.010000	-0.002480
141.000000	15.420000	-0.002610
