0.000000	-106.100000	5.230000E-5
1.000000	-106.200000	5.350000E-5
2.000000	-103.200000	5.330000E-5
3.000000	-100.600000	4.930000E-5
4.000000	-96.400000	4.540000E-5
5.000000	-96.400000	4.540000E-5
6.000000	-90.900000	3.270000E-5
7.000000	-86.300000	1.180000E-5
8.000000	-79.800000	-3.310000E-5
9.000000	-79.800000	-3.310000E-5
10.000000	-74.900000	-0.000136
11.000000	-70.600000	-0.000265
12.000000	-67.800000	-0.000350
13.000000	-64.700000	-0.000445
14.000000	-62.700000	-0.000506
15.000000	-60.500000	-0.000642
16.000000	-58.400000	-0.000695
17.000000	-55.000000	-0.000761
18.000000	-53.200000	-0.000863
19.000000	-50.800000	-0.000935
20.000000	-49.500000	-0.000944
21.000000	-48.000000	-0.001022
22.000000	0.095300	-0.002276
23.000000	3.388000	-0.002310
24.000000	10.100000	-0.002390
25.000000	8.320000	-0.002494
26.000000	12.520000	-0.002599
27.000000	16.740000	-0.002725
28.000000	20.570000	-0.002838
29.000000	20.570000	-0.002838
30.000000	28.670000	-0.003078
31.000000	32.750000	-0.003208
32.000000	36.730000	-0.003337
33.000000	49.300000	-0.003766
34.000000	44.400000	-0.003596
35.000000	47.000000	-0.003721
36.000000	50.300000	-0.003807
37.000000	53.100000	-0.003888
38.000000	56.200000	-0.004000
39.000000	61.000000	-Inf
40.000000	66.100000	-Inf
41.000000	70.300000	-Inf
42.000000	-45.900000	-0.001039
43.000000	-45.900000	-0.001041
44.000000	-50.600000	-0.000907
45.000000	-51.500000	-0.000847
46.000000	-55.200000	-0.000729
47.000000	-62.900000	-0.000539
48.000000	-62.900000	-0.000539
49.000000	-67.400000	-0.000335
50.000000	-70.400000	-0.000223
51.000000	-70.400000	-0.000223
52.000000	-77.200000	-8.600000E-5
53.000000	-77.200000	-8.600000E-5
54.000000	-81.800000	-8.700000E-6
55.000000	-86.800000	2.000000E-5
56.000000	-90.300000	3.310000E-5
57.000000	-90.300000	3.310000E-5
58.000000	-82.900000	-1.200000E-5
59.000000	-82.900000	-1.200000E-5
60.000000	-77.600000	-0.000126
61.000000	-74.600000	-0.000196
62.000000	-69.500000	-0.000334
63.000000	-69.500000	-0.000334
64.000000	-60.500000	-0.000500
65.000000	-60.500000	-0.000500
66.000000	-52.200000	-0.000843
67.000000	-47.400000	-0.000961
68.000000	-47.000000	-0.001026
