0.000000	0.120800	-0.001657
1.000000	0.120800	-0.001658
2.000000	4.190000	-0.001746
3.000000	6.500000	-0.001838
4.000000	8.620000	-0.001924
5.000000	9.610000	-0.001969
6.000000	10.450000	-0.002000
7.000000	12.420000	-0.002125
8.000000	14.350000	-0.002216
9.000000	16.830000	-0.002325
10.000000	19.990000	-0.002438
11.000000	23.070000	-0.002543
12.000000	27.400000	-0.002702
13.000000	32.350000	-0.002898
14.000000	33.750000	-0.002972
15.000000	36.390000	-0.003057
16.000000	39.470000	-0.003182
17.000000	43.700000	-0.003334
18.000000	46.300000	-0.003441
19.000000	49.200000	-0.003555
20.000000	52.100000	-0.003690
21.000000	52.300000	-0.003690
22.000000	57.400000	-0.003800
23.000000	58.600000	-0.003930
24.000000	59.900000	-0.004000
25.000000	62.000000	-0.004040
26.000000	65.400000	-0.004170
27.000000	70.700000	-0.004350
28.000000	74.500000	-0.004530
29.000000	77.800000	-0.004700
30.000000	82.600000	-0.004880
31.000000	85.900000	-0.005040
32.000000	89.100000	-0.005180
33.000000	92.500000	-0.005310
34.000000	99.700000	-0.005570
35.000000	12.970000	-0.002150
36.000000	12.960000	-0.002150
37.000000	15.650000	-0.002210
38.000000	18.680000	-0.002330
39.000000	14.600000	-0.002230
40.000000	11.830000	-0.002170
41.000000	9.040000	-0.002040
42.000000	6.110000	-0.001910
43.000000	2.199000	-0.001790
44.000000	0.592000	-0.001700
45.000000	-27.180000	-0.000600
46.000000	-27.180000	-0.000600
47.000000	-27.170000	-0.000610
48.000000	-31.140000	-0.000520
49.000000	-31.140000	-0.000520
50.000000	-36.060000	-0.000490
51.000000	-45.100000	-0.000330
52.000000	-45.200000	-0.000230
53.000000	-51.800000	-0.000150
54.000000	-55.600000	-7.000000E-5
55.000000	-56.500000	-3.000000E-5
56.000000	-67.300000	0.000000
57.000000	-67.700000	0.000000
58.000000	-77.700000	0.000000
59.000000	-77.700000	0.000000
60.000000	-82.600000	0.000000
61.000000	-86.600000	0.000000
62.000000	-81.000000	0.000000
63.000000	-81.000000	0.000000
64.000000	-79.200000	0.000000
65.000000	-75.800000	0.000000
66.000000	-68.300000	0.000000
67.000000	-64.300000	0.000000
68.000000	-63.900000	0.000000
69.000000	-60.300000	0.000000
70.000000	-56.300000	0.000000
71.000000	-52.600000	-4.000000E-5
72.000000	-48.000000	-0.000110
73.000000	-44.100000	-0.000210
74.000000	-39.700000	-0.000290
75.000000	-38.500000	-0.000370
76.000000	-29.570000	-0.000430
77.000000	-31.330000	-0.000490
78.000000	-28.710000	-0.000540
