0.000000	-1.359000	2.400000E-6
1.000000	-2.335000	3.500000E-6
2.000000	-3.168000	5.400000E-6
3.000000	-4.150000	5.500000E-6
4.000000	-5.040000	6.500000E-6
5.000000	-6.110000	7.600000E-6
6.000000	-7.680000	8.800000E-6
7.000000	-8.680000	9.400000E-6
8.000000	-9.630000	9.900000E-6
9.000000	-10.260000	1.040000E-5
10.000000	-10.990000	1.060000E-5
11.000000	-12.330000	1.110000E-5
12.000000	-12.960000	1.130000E-5
13.000000	-14.340000	1.170000E-5
14.000000	-15.220000	1.200000E-5
15.000000	-16.120000	1.230000E-5
16.000000	-16.850000	1.240000E-5
17.000000	-17.770000	1.260000E-5
18.000000	-18.980000	1.280000E-5
19.000000	-19.480000	1.300000E-5
20.000000	-21.760000	1.350000E-5
21.000000	-23.590000	1.390000E-5
22.000000	-26.150000	1.450000E-5
23.000000	-28.230000	1.500000E-5
24.000000	-30.330000	1.540000E-5
25.000000	-34.300000	1.590000E-5
26.000000	-34.860000	1.630000E-5
27.000000	-39.690000	1.690000E-5
28.000000	-44.000000	1.760000E-5
29.000000	-44.300000	1.820000E-5
30.000000	-47.900000	1.880000E-5
31.000000	-51.200000	1.950000E-5
32.000000	-54.300000	2.010000E-5
33.000000	-60.000000	2.070000E-5
34.000000	-60.000000	2.120000E-5
35.000000	-68.100000	2.190000E-5
36.000000	-68.300000	2.260000E-5
37.000000	-70.400000	2.310000E-5
38.000000	-78.900000	2.390000E-5
39.000000	-79.000000	2.440000E-5
40.000000	-81.900000	2.490000E-5
41.000000	-85.700000	2.540000E-5
42.000000	-88.200000	2.590000E-5
43.000000	-94.200000	2.660000E-5
44.000000	-94.300000	2.700000E-5
45.000000	-97.500000	2.740000E-5
46.000000	-19.060000	1.340000E-5
47.000000	-19.100000	1.310000E-5
48.000000	-16.850000	1.270000E-5
49.000000	-12.580000	1.210000E-5
50.000000	-12.550000	1.140000E-5
51.000000	-10.520000	1.090000E-5
52.000000	-7.620000	9.900000E-6
53.000000	-6.040000	8.900000E-6
54.000000	-6.020000	8.200000E-6
55.000000	-3.380000	6.300000E-6
56.000000	-2.743000	4.900000E-6
57.000000	-1.908000	3.100000E-6
58.000000	-1.615000	2.300000E-6
59.000000	-1.257000	9.000000E-7
60.000000	-4.530000	6.400000E-6
61.000000	-6.550000	7.700000E-6
62.000000	-7.740000	9.100000E-6
63.000000	-6.980000	8.700000E-6
64.000000	-4.270000	6.100000E-6
65.000000	-3.382000	4.900000E-6
66.000000	-1.780000	2.500000E-6
67.000000	-1.467000	1.100000E-6
68.000000	0.767000	-2.200000E-6
69.000000	0.842000	-2.700000E-6
70.000000	1.697000	-3.500000E-6
71.000000	2.196000	-4.800000E-6
72.000000	3.038000	-7.300000E-6
73.000000	4.740000	-1.070000E-5
74.000000	5.800000	-1.250000E-5
75.000000	7.090000	-1.330000E-5
76.000000	8.090000	-1.470000E-5
77.000000	9.510000	-1.550000E-5
78.000000	11.250000	-1.650000E-5
79.000000	12.830000	-1.700000E-5
80.000000	14.150000	-1.740000E-5
81.000000	16.260000	-1.790000E-5
82.000000	16.260000	-1.790000E-5
83.000000	19.980000	-1.860000E-5
84.000000	21.800000	-1.910000E-5
85.000000	24.480000	-1.970000E-5
86.000000	24.480000	-1.970000E-5
87.000000	28.990000	-2.070000E-5
88.000000	31.870000	-2.130000E-5
89.000000	35.220000	-2.200000E-5
90.000000	35.220000	-2.200000E-5
91.000000	44.100000	-2.410000E-5
92.000000	44.200000	-2.400000E-5
93.000000	45.100000	-2.410000E-5
94.000000	48.400000	-2.460000E-5
95.000000	49.500000	-2.510000E-5
96.000000	54.200000	-2.540000E-5
97.000000	54.200000	-2.540000E-5
98.000000	57.000000	-2.610000E-5
99.000000	57.000000	-2.610000E-5
100.000000	63.700000	-2.690000E-5
101.000000	67.200000	-2.760000E-5
102.000000	73.000000	-2.850000E-5
103.000000	73.000000	-2.850000E-5
104.000000	80.600000	-2.970000E-5
105.000000	84.800000	-3.050000E-5
106.000000	87.300000	-3.110000E-5
107.000000	87.300000	-3.110000E-5
108.000000	92.500000	-3.200000E-5
109.000000	92.500000	-3.200000E-5
110.000000	98.300000	-3.270000E-5
