0.000000	99.600000	-0.000116
1.000000	99.800000	-0.000117
2.000000	96.900000	-0.000116
3.000000	94.500000	-0.000114
4.000000	94.500000	-0.000114
5.000000	91.500000	-0.000112
6.000000	89.200000	-0.000111
7.000000	84.000000	-0.000109
8.000000	83.500000	-0.000106
9.000000	77.900000	-0.000104
10.000000	77.900000	-0.000104
11.000000	73.300000	-0.000101
12.000000	69.900000	-9.700000E-5
13.000000	65.500000	-9.440000E-5
14.000000	59.900000	-9.000000E-5
15.000000	59.400000	-8.950000E-5
16.000000	54.900000	-8.590000E-5
17.000000	50.600000	-8.300000E-5
18.000000	46.100000	-7.990000E-5
19.000000	39.800000	-7.680000E-5
20.000000	39.800000	-7.680000E-5
21.000000	36.100000	-6.980000E-5
22.000000	32.070000	-6.700000E-5
23.000000	30.520000	-6.610000E-5
24.000000	27.800000	-6.280000E-5
25.000000	26.760000	-6.200000E-5
26.000000	25.010000	-5.940000E-5
27.000000	24.100000	-5.850000E-5
28.000000	21.700000	-5.680000E-5
29.000000	20.580000	-5.200000E-5
30.000000	18.280000	-4.940000E-5
31.000000	16.260000	-4.850000E-5
32.000000	16.220000	-4.650000E-5
33.000000	13.450000	-4.220000E-5
34.000000	12.660000	-3.850000E-5
35.000000	11.280000	-3.540000E-5
36.000000	8.080000	-2.800000E-5
37.000000	8.040000	-2.520000E-5
38.000000	6.090000	-2.220000E-5
39.000000	4.620000	-1.840000E-5
40.000000	1.853000	-1.380000E-5
41.000000	1.462000	-1.110000E-5
42.000000	-0.336000	-6.400000E-6
43.000000	-2.329000	-5.900000E-6
44.000000	-1.999000	-2.700000E-6
45.000000	-3.190000	-3.000000E-7
46.000000	-5.980000	6.000000E-6
47.000000	-8.000000	1.170000E-5
48.000000	-9.820000	1.490000E-5
49.000000	-11.630000	1.970000E-5
50.000000	-15.640000	2.600000E-5
51.000000	-15.640000	2.600000E-5
52.000000	-18.010000	3.240000E-5
53.000000	-19.610000	3.500000E-5
54.000000	-21.890000	3.750000E-5
55.000000	-22.870000	3.970000E-5
56.000000	-22.870000	3.970000E-5
57.000000	-25.280000	4.130000E-5
58.000000	-26.870000	4.260000E-5
59.000000	-31.050000	4.740000E-5
60.000000	-32.620000	4.800000E-5
61.000000	-36.210000	4.940000E-5
62.000000	-37.630000	5.240000E-5
63.000000	-37.630000	5.240000E-5
64.000000	-44.300000	5.720000E-5
65.000000	-47.400000	5.820000E-5
66.000000	-47.400000	5.820000E-5
67.000000	-53.500000	6.230000E-5
68.000000	-54.300000	6.370000E-5
69.000000	-57.900000	6.530000E-5
70.000000	-57.900000	6.530000E-5
71.000000	-65.900000	7.140000E-5
72.000000	-70.100000	7.230000E-5
73.000000	-74.100000	7.630000E-5
74.000000	-74.100000	7.630000E-5
75.000000	-82.300000	8.220000E-5
76.000000	-87.500000	8.460000E-5
77.000000	-92.100000	8.730000E-5
78.000000	-95.800000	8.920000E-5
