Meas. Voltage (V)	Meas. Current (A)	11/7/2022 12:34:09 PM
3.290691E-3	2.000000E-3
3.287234E-3	1.999000E-3
3.284392E-3	1.998000E-3
3.283316E-3	1.997000E-3
3.281159E-3	1.996000E-3
3.280626E-3	1.995000E-3
3.278475E-3	1.994000E-3
3.278169E-3	1.993000E-3
3.274089E-3	1.992000E-3
3.273473E-3	1.991000E-3
3.270479E-3	1.990000E-3
3.270255E-3	1.989000E-3
3.267183E-3	1.988000E-3
3.265952E-3	1.987000E-3
3.264874E-3	1.986000E-3
3.263727E-3	1.985000E-3
3.262729E-3	1.984000E-3
3.258264E-3	1.983000E-3
3.256500E-3	1.982000E-3
3.257423E-3	1.981000E-3
3.254963E-3	1.980000E-3
3.255964E-3	1.979000E-3
3.251275E-3	1.978000E-3
3.247594E-3	1.977000E-3
3.251274E-3	1.976000E-3
3.246353E-3	1.975000E-3
3.249510E-3	1.974000E-3
3.245979E-3	1.973000E-3
3.239676E-3	1.972000E-3
3.241135E-3	1.971000E-3
3.238522E-3	1.970000E-3
3.234366E-3	1.969000E-3
3.236135E-3	1.968000E-3
3.233677E-3	1.967000E-3
3.234834E-3	1.966000E-3
3.229452E-3	1.965000E-3
3.229605E-3	1.964000E-3
3.225379E-3	1.963000E-3
3.224228E-3	1.962000E-3
3.223226E-3	1.961000E-3
3.224156E-3	1.960000E-3
3.222232E-3	1.959000E-3
3.220314E-3	1.958000E-3
3.221616E-3	1.957000E-3
3.219854E-3	1.956000E-3
3.211629E-3	1.955000E-3
3.211399E-3	1.954000E-3
3.210790E-3	1.953000E-3
3.210553E-3	1.952000E-3
3.209631E-3	1.951000E-3
3.207023E-3	1.950000E-3
3.203256E-3	1.949000E-3
3.201796E-3	1.948000E-3
3.202797E-3	1.947000E-3
3.196947E-3	1.946000E-3
3.197492E-3	1.945000E-3
3.193343E-3	1.944000E-3
3.194039E-3	1.943000E-3
3.192727E-3	1.942000E-3
3.191187E-3	1.941000E-3
3.186890E-3	1.940000E-3
3.185971E-3	1.939000E-3
3.187048E-3	1.938000E-3
3.182664E-3	1.937000E-3
3.185352E-3	1.936000E-3
3.182900E-3	1.935000E-3
3.177368E-3	1.934000E-3
3.176362E-3	1.933000E-3
3.176288E-3	1.932000E-3
3.175212E-3	1.931000E-3
3.171524E-3	1.930000E-3
3.169297E-3	1.929000E-3
3.168066E-3	1.928000E-3
3.166293E-3	1.927000E-3
3.165988E-3	1.926000E-3
3.162913E-3	1.925000E-3
3.161609E-3	1.924000E-3
3.162766E-3	1.923000E-3
3.158535E-3	1.922000E-3
3.159383E-3	1.921000E-3
3.155540E-3	1.920000E-3
3.153619E-3	1.919000E-3
3.154158E-3	1.918000E-3
3.147625E-3	1.917000E-3
3.148939E-3	1.916000E-3
3.146320E-3	1.915000E-3
3.146782E-3	1.914000E-3
3.141942E-3	1.913000E-3
3.145555E-3	1.912000E-3
3.142711E-3	1.911000E-3
3.135640E-3	1.910000E-3
3.136178E-3	1.909000E-3
3.136719E-3	1.908000E-3
3.135179E-3	1.907000E-3
3.131032E-3	1.906000E-3
